https://www.cian.ru/sale/flat/288221544/;1;ЖК «SYMPHONY 34»;N/A; Дмитровская;Москва САО р-н Савеловский м. Дмитровская 2-я Хуторская улица 34 ;2-комн. квартира, 58,45 м², 23/43 этаж ;27 575 272 ₽;В продаже 2-комнатная квартира площадью 58.45 кв.м. с отделкой MR Base на 23-м этаже 43 этажного дома. Квартира расположена в корпусе C-SILVER. Действует скидка 9%! Стоимость квартиры указана со скидкой - 27 575 272р. ЖК Симфония 34 - концептуально новый жилой комплекс премиум-класса с подземной парковкой, состоит из четырех башен высотой 36 - 54 этажа. Квартиры сдаются с базовой (предчистовой) отделкой MR BASE или дизайнерской чистовой отделкой MR READY. Высота потолков 3 - 6 метров, окна высотой до 2,6 м. Более 100 кладовых в подземной части ЖК и более 500 на этажах. Безопасность - Система контроля входа на территорию комплекса, биометрия - Система автоматического водяного пожаротушения и противопожарного водопровода, система пожарной вентиляции - Доступ на парковку при помощи системы распознавания автомобильных номеров, карточка для контроля доступа резидентов - Система видеонаблюдения - Круглосуточная связь через приложение, телефон, голосовые сообщения с охраной, консьержем, call-центр. Расположение Пешком - 6 минут до метро "Дмитровская" - 15 минут до Тимирязевского парка На машине - 5 минут до Савеловского вокзала и Аэроэкспресса в Шереметьево - 10 минут до Москва-Сити и Садового кольца Благоустройство - 70% территории отведены под зеленые насаждения и ландшафтный дизайн - Приватный Японский сад - Детские площадки с зонированием по возрасту - Clubhouse для резидентов - Wellness & SPA - Зона для пикника, зона с гамаками - Центральное лобби, ресторан, коммерческие помещения - Дополнительный вход/выход на территорию комплекса Окружение - В 10 минутах от Symphony 34 находится дизайн-завод Flacon, где регулярно проходят культурно-образовательные и развлекательные мероприятия. - Тимирязевский парк расположен в 850 м. Площадь парка 232 га. - Рядом расположен парк "Дубки", площадью 16,5 га. - В 15 минутах расположен Хлебозавод 9. Здесь находятся шоурумы брендов, кафе разных кухонь мира, образовательные проекты и площадки для мероприятий.
https://www.cian.ru/sale/flat/285924533/;1;ЖК «Клубный особняк High Garden»;N/A; Парк Культуры;Москва ЦАО р-н Хамовники м. Парк Культуры 2-й Неопалимовский переулок ;2-комн. квартира, 87 м², 4/7 этаж ;156 420 000 ₽;Продается квартира 87 квм напрямую от Собственника. Клубный особняк премиум-класса в престижном районе Хамовники, в 10 минутах ходьбы от Саввинской набережной. Комплекс состоит из одного корпуса высотой 7 этажей, строящегося по монолитно-кирпичной технологии в классическом стиле Облицовка фасада выполнена из натурального камня. Идеальное место для семейной резиденции в центре мегаполиса в тишине зеленых скверов и парков. Неподалеку парк Горького и Музеон, Новодевичий монастырь с живописными прудами, Музей им. Пушкина и Музей Москвы, Храм Николая Чудотворца. В пешей доступности билингвальные детские сады и престижные учебные заведения: школа 1231 и гимназия Грибоедова, Дипломатическая академия МИД, университет им. Сеченова. Рядом вся необходимая инфраструктура: фитнес-клубы, студии йоги, SPA-салоны, кафе и рестораны, супермаркеты, аптеки. На огороженной территории благоустроили двор с ландшафтным озеленением. Здесь, в центре Москвы, разбили приватный сад площадью 1 га. Для резидентов предусмотрен подземный паркинг на 50 машиномест. Удобный выезд в обе стороны Садового кольца расположен в 2 минутах. Ближайшая станция метро Парк культуры находится в 10 минутах ходьбы. Парк Пирогова в 100 м. Всю интересующую информацию необходимо звонить уточнять
https://www.cian.ru/sale/flat/288222567/;1;ЖК «SYMPHONY 34»;N/A; Дмитровская;Москва САО р-н Савеловский м. Дмитровская 2-я Хуторская улица 34 ;2-комн. квартира, 65,66 м², 40/54 этаж ;32 702 987 ₽;В продаже 2-комнатная квартира площадью 65.66 кв.м. с отделкой MR Base на 40-м этаже 54 этажного дома. Квартира расположена в корпусе A-GRAPHITE. Действует скидка 9%! Стоимость квартиры указана со скидкой - 32 702 987р. ЖК Симфония 34 - концептуально новый жилой комплекс премиум-класса с подземной парковкой, состоит из четырех башен высотой 36 - 54 этажа. Квартиры сдаются с базовой (предчистовой) отделкой MR BASE или дизайнерской чистовой отделкой MR READY. Высота потолков 3 - 6 метров, окна высотой до 2,6 м. Более 100 кладовых в подземной части ЖК и более 500 на этажах. Безопасность - Система контроля входа на территорию комплекса, биометрия - Система автоматического водяного пожаротушения и противопожарного водопровода, система пожарной вентиляции - Доступ на парковку при помощи системы распознавания автомобильных номеров, карточка для контроля доступа резидентов - Система видеонаблюдения - Круглосуточная связь через приложение, телефон, голосовые сообщения с охраной, консьержем, call-центр. Расположение Пешком - 6 минут до метро "Дмитровская" - 15 минут до Тимирязевского парка На машине - 5 минут до Савеловского вокзала и Аэроэкспресса в Шереметьево - 10 минут до Москва-Сити и Садового кольца Благоустройство - 70% территории отведены под зеленые насаждения и ландшафтный дизайн - Приватный Японский сад - Детские площадки с зонированием по возрасту - Clubhouse для резидентов - Wellness & SPA - Зона для пикника, зона с гамаками - Центральное лобби, ресторан, коммерческие помещения - Дополнительный вход/выход на территорию комплекса Окружение - В 10 минутах от Symphony 34 находится дизайн-завод Flacon, где регулярно проходят культурно-образовательные и развлекательные мероприятия. - Тимирязевский парк расположен в 850 м. Площадь парка 232 га. - Рядом расположен парк "Дубки", площадью 16,5 га. - В 15 минутах расположен Хлебозавод 9. Здесь находятся шоурумы брендов, кафе разных кухонь мира, образовательные проекты и площадки для мероприятий.
https://www.cian.ru/sale/flat/288743550/;1;;N/A; Народное Ополчение;Москва СЗАО р-н Хорошево-Мневники м. Народное Ополчение проспект Маршала Жукова 76к2 ;Квартира с дизайнерской отделкой! ;32 000 000 ₽;В продажу предлагается квартира (2 спальни) 90 м2 с дизайнерской отделкой! Конфигурация планировки: спальня, гостиная (возможное назначение - спальня), изолированная кухня, совмещенный санузел, просторная гардеробная. В квартире исполнена дорогостоящая отделка, квартира укомплектована мебелью и премиальной бытовой техникой Miele. Дом располагается в районе с очень развитой инфраструктурой - школы, детские сады, продовольственные магазины и услуги народного потребления. Дом граничит (2 минуты пешком) с заповедной парковой зоной "Серебряный бор"! К квартире прилагается место на подземном паркинге и кладовка! Прямой представитель собственника. Оперативный показ. Звоните в любое время.
https://www.cian.ru/sale/flat/288222603/;1;ЖК «SYMPHONY 34»;N/A; Дмитровская;Москва САО р-н Савеловский м. Дмитровская 2-я Хуторская улица 34 ;2-комн. квартира, 68,03 м², 42/54 этаж ;32 209 273 ₽;В продаже 2-комнатная квартира площадью 68.03 кв.м. с отделкой MR Base на 42-м этаже 54 этажного дома. Квартира расположена в корпусе A-GRAPHITE. Действует скидка 9%! Стоимость квартиры указана со скидкой - 32 209 273р. ЖК Симфония 34 - концептуально новый жилой комплекс премиум-класса с подземной парковкой, состоит из четырех башен высотой 36 - 54 этажа. Квартиры сдаются с базовой (предчистовой) отделкой MR BASE или дизайнерской чистовой отделкой MR READY. Высота потолков 3 - 6 метров, окна высотой до 2,6 м. Более 100 кладовых в подземной части ЖК и более 500 на этажах. Безопасность - Система контроля входа на территорию комплекса, биометрия - Система автоматического водяного пожаротушения и противопожарного водопровода, система пожарной вентиляции - Доступ на парковку при помощи системы распознавания автомобильных номеров, карточка для контроля доступа резидентов - Система видеонаблюдения - Круглосуточная связь через приложение, телефон, голосовые сообщения с охраной, консьержем, call-центр. Расположение Пешком - 6 минут до метро "Дмитровская" - 15 минут до Тимирязевского парка На машине - 5 минут до Савеловского вокзала и Аэроэкспресса в Шереметьево - 10 минут до Москва-Сити и Садового кольца Благоустройство - 70% территории отведены под зеленые насаждения и ландшафтный дизайн - Приватный Японский сад - Детские площадки с зонированием по возрасту - Clubhouse для резидентов - Wellness & SPA - Зона для пикника, зона с гамаками - Центральное лобби, ресторан, коммерческие помещения - Дополнительный вход/выход на территорию комплекса Окружение - В 10 минутах от Symphony 34 находится дизайн-завод Flacon, где регулярно проходят культурно-образовательные и развлекательные мероприятия. - Тимирязевский парк расположен в 850 м. Площадь парка 232 га. - Рядом расположен парк "Дубки", площадью 16,5 га. - В 15 минутах расположен Хлебозавод 9. Здесь находятся шоурумы брендов, кафе разных кухонь мира, образовательные проекты и площадки для мероприятий.
https://www.cian.ru/sale/flat/295863637/;1;;N/A; Проспект Вернадского;Москва ЗАО р-н Проспект Вернадского м. Проспект Вернадского улица Удальцова 24 ;С ремонтом. У парка! Свободная! ;27 900 000 ₽;Петр. Продается просторная 2-х комнатная квартира в кирпичном министерском доме. Квартира в живую выглядит лучше чем на фотографиях. Высота потолков 3,0 м. В квартире сделан добротный ремонт. Заменены стеклопакеты, радиаторы отопления проводка и т.д., в общем был произведен капитальный ремонт всей квартиры. 2 просторные комнаты, одна из них с застекленной лоджией, санузел раздельный с гигиеническим душем и бойлером, просторная кухня 13 м2 с встроенным гарнитуром и столешницей из камня, качественная бытовая техника, просторный холл и большая гардеробная комната в коридоре. Полы с подогревом, установлен кондиционер Mitsubishi. Чистый подъезд с консьержем. Вокруг очень тихо и зелено. Дом расположен на границе великолепного обустроенного парка 50-ти летия Октября, с большим количеством прогулочных и велосипедных дорожек, различных зон отдыха и развлечения. Отличное место для проживания и отдыха. До метро Проспект-Вернадского 5 минут пешком. Отличная инфраструктура, много магазинов, фитнес-клубы, бассейн, торговый центр, отличные школы и детские сады в шаговой доступности. Прямая продажа. Документам более 10 лет, 1 собственник.
https://www.cian.ru/sale/flat/288221885/;1;ЖК «SYMPHONY 34»;N/A; Дмитровская;Москва САО р-н Савеловский м. Дмитровская Симфония 34 ЖК ;3-комн. квартира, 90,34 м², 16/49 этаж ;37 890 852 ₽;В продаже 3-комнатная квартира площадью 90.34 кв.м. с отделкой MR Base на 16-м этаже 49 этажного дома. Квартира расположена в корпусе B-CRYSTAL. Действует скидка 9%! Стоимость квартиры указана со скидкой - 37 890 852р. ЖК Симфония 34 - концептуально новый жилой комплекс премиум-класса с подземной парковкой, состоит из четырех башен высотой 36 - 54 этажа. Квартиры сдаются с базовой (предчистовой) отделкой MR BASE или дизайнерской чистовой отделкой MR READY. Высота потолков 3 - 6 метров, окна высотой до 2,6 м. Более 100 кладовых в подземной части ЖК и более 500 на этажах. Безопасность - Система контроля входа на территорию комплекса, биометрия - Система автоматического водяного пожаротушения и противопожарного водопровода, система пожарной вентиляции - Доступ на парковку при помощи системы распознавания автомобильных номеров, карточка для контроля доступа резидентов - Система видеонаблюдения - Круглосуточная связь через приложение, телефон, голосовые сообщения с охраной, консьержем, call-центр. Расположение Пешком - 6 минут до метро "Дмитровская" - 15 минут до Тимирязевского парка На машине - 5 минут до Савеловского вокзала и Аэроэкспресса в Шереметьево - 10 минут до Москва-Сити и Садового кольца Благоустройство - 70% территории отведены под зеленые насаждения и ландшафтный дизайн - Приватный Японский сад - Детские площадки с зонированием по возрасту - Clubhouse для резидентов - Wellness & SPA - Зона для пикника, зона с гамаками - Центральное лобби, ресторан, коммерческие помещения - Дополнительный вход/выход на территорию комплекса Окружение - В 10 минутах от Symphony 34 находится дизайн-завод Flacon, где регулярно проходят культурно-образовательные и развлекательные мероприятия. - Тимирязевский парк расположен в 850 м. Площадь парка 232 га. - Рядом расположен парк "Дубки", площадью 16,5 га. - В 15 минутах расположен Хлебозавод 9. Здесь находятся шоурумы брендов, кафе разных кухонь мира, образовательные проекты и площадки для мероприятий.
https://www.cian.ru/sale/flat/292548919/;1;ЖК «мой адрес На Береговом»;N/A; Фили;Москва ЗАО р-н Филевский парк м. Фили Береговой проезд 1А ;Видовая квартира на 23 этаже ;40 000 000 ₽;Добрый день! Продается видовая угловая трехкомнатная квартира в ЖК "Мой адрес На Береговом" (застройщик УГС). Квартира расположена на 23 этаже. Площадь квартиры - 91,7 м2. Вид из окон на набережную реки. Отделка от застройщика - white box. Жилищный комплекс "Мой адрес На Береговом" расположен на Западе Москвы, в районе Филевский парк. Филевский парк - это один из старых районов города, окруженный лесопарковой зоной, рекой и со сложившейся многофункциональной инфраструктурой. Здесь современные кварталы соседствуют с живописной береговой зоной. ЖК имеет выход на набережную с прогулочной зоной и оборудованными площадками для детского досуга и занятий спортом. Один взрослый собственник, быстрый выход на сделку.
https://www.cian.ru/sale/flat/288222401/;1;ЖК «SYMPHONY 34»;N/A; Дмитровская;Москва САО р-н Савеловский м. Дмитровская 2-я Хуторская улица 34 ;1-комн. квартира, 38,34 м², 30/54 этаж ;20 871 255 ₽;В продаже 1-комнатная квартира площадью 38.34 кв.м. с отделкой MR Base на 30-м этаже 54 этажного дома. Квартира расположена в корпусе A-GRAPHITE. Действует скидка 9%! Стоимость квартиры указана со скидкой - 20 871 255р. ЖК Симфония 34 - концептуально новый жилой комплекс премиум-класса с подземной парковкой, состоит из четырех башен высотой 36 - 54 этажа. Квартиры сдаются с базовой (предчистовой) отделкой MR BASE или дизайнерской чистовой отделкой MR READY. Высота потолков 3 - 6 метров, окна высотой до 2,6 м. Более 100 кладовых в подземной части ЖК и более 500 на этажах. Безопасность - Система контроля входа на территорию комплекса, биометрия - Система автоматического водяного пожаротушения и противопожарного водопровода, система пожарной вентиляции - Доступ на парковку при помощи системы распознавания автомобильных номеров, карточка для контроля доступа резидентов - Система видеонаблюдения - Круглосуточная связь через приложение, телефон, голосовые сообщения с охраной, консьержем, call-центр. Расположение Пешком - 6 минут до метро "Дмитровская" - 15 минут до Тимирязевского парка На машине - 5 минут до Савеловского вокзала и Аэроэкспресса в Шереметьево - 10 минут до Москва-Сити и Садового кольца Благоустройство - 70% территории отведены под зеленые насаждения и ландшафтный дизайн - Приватный Японский сад - Детские площадки с зонированием по возрасту - Clubhouse для резидентов - Wellness & SPA - Зона для пикника, зона с гамаками - Центральное лобби, ресторан, коммерческие помещения - Дополнительный вход/выход на территорию комплекса Окружение - В 10 минутах от Symphony 34 находится дизайн-завод Flacon, где регулярно проходят культурно-образовательные и развлекательные мероприятия. - Тимирязевский парк расположен в 850 м. Площадь парка 232 га. - Рядом расположен парк "Дубки", площадью 16,5 га. - В 15 минутах расположен Хлебозавод 9. Здесь находятся шоурумы брендов, кафе разных кухонь мира, образовательные проекты и площадки для мероприятий.
https://www.cian.ru/sale/flat/295897721/;1;ЖК «The Patricks»;N/A; Пушкинская;Москва ЦАО р-н Пресненский м. Пушкинская Спиридоньевский переулок 17 ;Прямая продажа от Собственника ;119 000 000 ₽;The Patricks - это место притяжения. Современный контекст статуса и высокого уровня жизни на Патриарших прудах, одном из районов с самым прочным местным сообществом Москвы. Клубный дом открывает двери к приватному комьюнити Патриарших прудов: лучшие рестораны, модные бутики, светские мероприятия, бизнес-сообщества, образовательные учреждения. Апартаменты с 1-ой комнатой включают в себя: кухню-гостиную, спальню с собственным санузлом душевой, гостевой санузел. Дизайнерская отделка без мебели. Система Smart home. Интеллектуальная система управления освещением, шторами, теплым полом, розетками, осуществление контроля протечек. Приточно-вытяжная вентиляция с двухступенчатой системой очищения воздуха. Отдельные системы кондиционирования для каждого апартамента с индивидуальным режимом настройки. Многоуровневая система подготовки и фильтрации воды до уровня питьевой, резервная система бесперебойного обеспечения горячей водой. Металлические входные двери с бесключевой системой доступа по индивидуальному дизайну. Комплекс систем противопожарной безопасности. Автоматизация и диспетчеризация инженерных систем. Контроль и управление доступом. Дерево-алюминиевые окна с повышенной шумоизоляцией от производителя Kneer. Открывающиеся окна в пол с французскими и классическими балконами. Окна выходят на Спиридоньевский переулок.
https://www.cian.ru/sale/flat/288221694/;1;ЖК «SYMPHONY 34»;N/A; Дмитровская;Москва САО р-н Савеловский м. Дмитровская Симфония 34 ЖК ;2-комн. квартира, 68,73 м², 3/49 этаж ;32 830 416 ₽;В продаже 2-комнатная квартира площадью 68.73 кв.м. с отделкой MR Base на 3-м этаже 49 этажного дома. Квартира расположена в корпусе B-CRYSTAL. Действует скидка 9%! Стоимость квартиры указана со скидкой - 32 830 416р. ЖК Симфония 34 - концептуально новый жилой комплекс премиум-класса с подземной парковкой, состоит из четырех башен высотой 36 - 54 этажа. Квартиры сдаются с базовой (предчистовой) отделкой MR BASE или дизайнерской чистовой отделкой MR READY. Высота потолков 3 - 6 метров, окна высотой до 2,6 м. Более 100 кладовых в подземной части ЖК и более 500 на этажах. Безопасность - Система контроля входа на территорию комплекса, биометрия - Система автоматического водяного пожаротушения и противопожарного водопровода, система пожарной вентиляции - Доступ на парковку при помощи системы распознавания автомобильных номеров, карточка для контроля доступа резидентов - Система видеонаблюдения - Круглосуточная связь через приложение, телефон, голосовые сообщения с охраной, консьержем, call-центр. Расположение Пешком - 6 минут до метро "Дмитровская" - 15 минут до Тимирязевского парка На машине - 5 минут до Савеловского вокзала и Аэроэкспресса в Шереметьево - 10 минут до Москва-Сити и Садового кольца Благоустройство - 70% территории отведены под зеленые насаждения и ландшафтный дизайн - Приватный Японский сад - Детские площадки с зонированием по возрасту - Clubhouse для резидентов - Wellness & SPA - Зона для пикника, зона с гамаками - Центральное лобби, ресторан, коммерческие помещения - Дополнительный вход/выход на территорию комплекса Окружение - В 10 минутах от Symphony 34 находится дизайн-завод Flacon, где регулярно проходят культурно-образовательные и развлекательные мероприятия. - Тимирязевский парк расположен в 850 м. Площадь парка 232 га. - Рядом расположен парк "Дубки", площадью 16,5 га. - В 15 минутах расположен Хлебозавод 9. Здесь находятся шоурумы брендов, кафе разных кухонь мира, образовательные проекты и площадки для мероприятий.
https://www.cian.ru/sale/flat/295370167/;1;;N/A; Маяковская;Москва ЦАО р-н Пресненский м. Маяковская Малая Бронная улица 32 ;Впервые в продаже! ;110 500 000 ₽;ID 64317: ЭКСКЛЮЗИВ INTERMARK Элегантная 3-комнатная квартира с классической отделкой в легендарном фасадном особняке 1912 года постройки по проекту архитектора И. Кондратенко у Патриаршего пруда. Общая площадь квартиры - 110 м2, на которых комфортно спланированы гостиная, кухня-столовая, master-спальня с большой гардеробной, вторая спальня, просторный холл, с/у с окном и ванной и дополнительный с/у с душевой. Выполнен высококачественный ремонт в теплой палитре. Окна ориентированы в тихий двор. История дома связана с именем М.А. Булгакова. Писатель часто бывал здесь у своих знакомых, а затем упоминал данный адрес в нескольких своих произведениях. В светлых парадных холлах дежурит охрана, установлен современный лифт. За квартирой закреплено машиноместо на закрытой территории дома. Рядом - красивая прогулочная зона Патриаршего пруда. В шаговой доступности - лучшие рестораны, гастробары и кафе района, известные театры и музеи. Прямой выезд на Садовое кольцо. Ближайшие станции метро: Маяковская - 9 минут пешком, Пушкинская - 10 минут пешком. Брокер объекта Цепляева Елена. ПРЯМОЙ ПРЕДСТАВИТЕЛЬ СОБСТВЕННИКА. ОПЕРАТИВНЫЙ ПОКАЗ. БЕЗ КОМИССИИ ДЛЯ ПОКУПАТЕЛЯ.
https://www.cian.ru/sale/flat/292412727/;1;ЖК «Петровский парк II»;N/A; Гражданская;Москва САО р-н Савеловский м. Гражданская Старый Петровско-Разумовский проезд 1/23С5 ;2-комн. квартира, 64,2 м², 10/21 этаж ;24 396 000 ₽;Прямая продажа от застройщика! Квартиры без отделки. Срок сдачи корпуса - 1 кв. 2025 г. Продаётся 2-к квартира 64,2 кв.м. в ЖК "Петровский парк II" на 10-м этаже 21 этажного дома. Тип корпуса - монолит. ЖК "Петровский парк II" расположен в историческом районе Москвы, всего в 5 минутах от одноименного живописного парка и станции метро "Динамо". Выразительную архитектуру от Syntaxis характеризуют асимметричные фасады, ниши и геометрические выступы, напоминающие волны. Современная эстетика архитектурных форм продолжается в интерьере внутренних пространств - двух просторных центральных лобби и входных группах. На собственной закрытой территории расположены зеленые зоны с цветниками, места для отдыха, спортивные и игровые площадки. Подземная парковка, близость основных магистралей и удобные выезды на них дают возможность всем жителям комплекса быть в центре культурной и общественной жизни столицы. Для обеспечения комфорта повседневной жизни на территории комплекса расположены магазины, рестораны и кафе, частный детский сад. Проектируя данный ЖК, мы уделили особое внимание эргономике квартир, наделив их просторными кухнями-гостиными, витражными окнами, увеличенной высотой потолков и эксклюзивными планировками.
https://www.cian.ru/sale/flat/280740479/;1;ЖК «Рассвет Loft-Studio»;N/A; Улица 1905 года;Москва ЦАО р-н Пресненский м. Улица 1905 года Столярный переулок 3к34 ;Лучшая цена в Пресненском районе ;49 980 000 ₽;Продаются стильные двух уровневые апартаменты. Клубный дом Рассвет LOFT-STUDIO. Площадь 100м2 по самой выгодной цене 1 уровень: Кухня гостиная 45м2 кухня по дизайн проекту и встроенные шкафы. Санузел с душевой кабиной. Выход на балкон. 2 уровень: 2 спальни: мастер спальня с гардеробной и санузлом с душевой кабиной. детская спальня со встроенными шкафами и панорамным окном. Интерьер выполнен с использованием качественных натуральных материалов. Апартаменты меблированы, оборудованы современной бытовой техникой от ведущих мировых производителей, готовы к проживанию. Всё пространство апартаментов наполнено естественным светом, благодаря панорамным окнам и потолкам высотой 6 метров. Вид из окон во двор на Западную сторону солнце после 15 часов и до заката. В жилом комплексе премиум-класса Рассвет LOFT-STUDIO всего 75 апартаментов. Приватной облагороженная территория с ландшафтным дизайном создает уникальное ощущение загородной жизни круглый год. В комплексе предусмотрен подземный двухуровневый паркинг и гостевая парковка на прилегающей территории. К услугам жителей круглосуточный консьерж-сервис. Расположение: Клубный дом "Рассвет Loft-Studio" находится в 7 минутах от исторического центра столицы. Удобная транспортная доступность: В пешей доступности станции метро Улица 1905 года и Краснопресненская до ТТК 10 минут в 5 минутах от Садового кольца В 10 минутах пешком Московский зоопарк, один из самых крупных зоопарков в Европе. Дорога до парка Красная Пресня займет 15 минут пешком. Прямая продажа один собственник. Объект в эксклюзивной продаже. Звоните показ по договоренности. Партнерское вознаграждение 50% для коллег.
https://www.cian.ru/sale/flat/291757226/;1;ЖК «SYMPHONY 34»;N/A; Дмитровская;Москва САО р-н Савеловский м. Дмитровская 2-я Хуторская улица 34 ;2-комн. квартира, 66,59 м², 23/43 этаж ;30 994 547 ₽;В продаже 2-комнатная квартира площадью 66.59 кв.м. с отделкой MR Base на 23-м этаже 43 этажного дома. Квартира расположена в корпусе C-SILVER. Действует скидка 9%! Стоимость квартиры указана со скидкой - 30 994 547р. ЖК Симфония 34 - концептуально новый жилой комплекс премиум-класса с подземной парковкой, состоит из четырех башен высотой 36 - 54 этажа. Квартиры сдаются с базовой (предчистовой) отделкой MR BASE или дизайнерской чистовой отделкой MR READY. Высота потолков 3 - 6 метров, окна высотой до 2,6 м. Более 100 кладовых в подземной части ЖК и более 500 на этажах. Безопасность - Система контроля входа на территорию комплекса, биометрия - Система автоматического водяного пожаротушения и противопожарного водопровода, система пожарной вентиляции - Доступ на парковку при помощи системы распознавания автомобильных номеров, карточка для контроля доступа резидентов - Система видеонаблюдения - Круглосуточная связь через приложение, телефон, голосовые сообщения с охраной, консьержем, call-центр. Расположение Пешком - 6 минут до метро "Дмитровская" - 15 минут до Тимирязевского парка На машине - 5 минут до Савеловского вокзала и Аэроэкспресса в Шереметьево - 10 минут до Москва-Сити и Садового кольца Благоустройство - 70% территории отведены под зеленые насаждения и ландшафтный дизайн - Приватный Японский сад - Детские площадки с зонированием по возрасту - Clubhouse для резидентов - Wellness & SPA - Зона для пикника, зона с гамаками - Центральное лобби, ресторан, коммерческие помещения - Дополнительный вход/выход на территорию комплекса Окружение - В 10 минутах от Symphony 34 находится дизайн-завод Flacon, где регулярно проходят культурно-образовательные и развлекательные мероприятия. - Тимирязевский парк расположен в 850 м. Площадь парка 232 га. - Рядом расположен парк "Дубки", площадью 16,5 га. - В 15 минутах расположен Хлебозавод 9. Здесь находятся шоурумы брендов, кафе разных кухонь мира, образовательные проекты и площадки для мероприятий.
https://www.cian.ru/sale/flat/295443167/;1;ЖК «Счастье на Пресне»;N/A; Улица 1905 года;Москва ЦАО р-н Пресненский м. Улица 1905 года Красногвардейский бульвар 15С2 ;Двухуровневая квартира ;36 400 000 ₽;Лот 13818. Полина Качевская. Квартира, которую надо увидеть своими глазами. После просмотра уходить вам не захочется: здесь все продумано, над проектом работал хороший дизайнер. Это не просто удачная планировка, здесь есть множество современных решений, которые работают на ваш комфорт: спрятанные розетки, места для бытовой техники, чтобы она не захламляла пространство, тёплые полы и, в общем-то, все атрибуты современного бизнес-класса. На первом уровне площадью порядка 45м2 расположились гостиная, кухня и ванная, скрытые глубокие шкафы. Потолки выше 4м, разные сценарии освещения - для уютных вечерних посиделок с небольшой подсветкой или яркий свет для повседневных дел. На втором уровне (15м2) уютная спальня со своим санузлом и несколькими шкафами для хранения вещей. Мебель либо производилась на заказ, либо подбиралась из коллекций именитых дизайнеров, например Ralph Lauren Corporation, техника Neff и ASKO, сантехника Villeroy&Boch. Комплекс находится рядом с Красногвардейскими прудами и выгодно отличается от соседей своей клубностью - всего 79 квартир. Рядом Азбука вкуса, множество уютных кафе, ресторанов. До Сити 8 минут на машине, 25 минут пешком. Не откладывайте звонок :) С радостью покажем вам вашу будущую квартиру. Бесплатное сопровождение сделки и одобрение ипотеки в подарок. Бонус агенту 50%. Есть презентации в pdf на русском или английском для партнеров.
